Id,ProductId,UserId,ProfileName,Score,Text
959,B0018KR8V0,A1YV4U8304IQ,Crystal,5,"Tropical Fruit Tart<br />5 Stars<br />This bar is very refreshing with a wonderful fruit and citrus flavor and soft chewy texture.<br /><br />Chocolate Chip Cookie Dough<br />2 Stars<br />I'm not a fan of this flavor. The bar would be much better without the chocolate chips that somehow leave a funny aftertaste.<br /><br />Coconut Cream Pie<br />5 Stars<br />Oh my I do love coconut, and this bar was better then I expected it to be. Wonderful texture and not too chewy. This would be a great replacement for the raspberry coconut zingers I'm addicted to!<br /><br />Cinnamon Roll<br />3 Stars<br />This one didn't blow me away or disappoint so I am giving it an average review. The bar was a little harder then I would have preferred and the Cinnamon flavor could have been stronger. It should just be called Cinnamon as it does not have any flavors that could hint as being a healthy bar flavored like a cinnamon roll. If you like cinnamon you will probably like this bar but if you are indifferent to cinnamon I would skip this one.<br /><br />Cashew Cookie<br />3 Stars<br />This one's ok... Good texture, not nearly the amount of cashew flavor I expected for something called ""Cashew Cookie"", and it almost had a stale flavor even though it was eaten well before the best by date.<br /><br />Peanut Butter Chocolate Chip<br />5 Stars<br />This bar definitely hit my sweet tooth. Great texture, no funny aftertaste like some of the other chocolate Larabar flavors and I would definitely put this on the list of candy bar replacements!<br /><br />Pecan Pie<br />5 Stars<br />Not overwhelmingly sweet, great pecan pie flavor, perfect soft, slightly chewy texture.<br /><br />Lemon Bar<br />5 Stars<br />Very nice Lemon flavor and a wonderful chewy texture that reminds you of an actual Lemon Bar! The Lemon lingers in your mouth quite a while.<br /><br />Banana Bread<br />1 Star<br />This bar was bitter. There's only 3 ingredients: Almonds, Dates, and Unsweetened bananas. Well bananas are naturally sweet so what was so bitter in this bar? Some people might not find this as bad as I did, but I couldn't get past the first bite.<br /><br />Apple Pie<br />5 Stars<br />Another favorite flavor. It tastes like apple pie with a few nuts. It's just perfect.<br /><br />Ginger Snap<br />5 Stars<br />Wonderful Ginger snap cookie taste! This is probably the sweetest one I've tried. Good texture, chewy and crunchy, and delicious.<br /><br />Peanut Butter & Jelly<br />3 Stars<br />This bar had a great texture but only a so-so flavor. I would not purchase a full box of these bars, but I would pick it over some of the others if I had a limited choice.<br /><br />Key Lime Pie<br />5 Stars<br />This was a nutty bar, which is to be expected, but the subtle hint of lime was delightful. I could stand to use even more lime flavor but the soft chewy texture and lime flavor make this one of my favorites.<br /><br />UPDATE w/Additional Flavors:<br /><br />Blueberry Muffin<br />5 Stars<br />Oh, I think I've found a new favorite! This bar has a wonderfully rich blueberry flavor without being too sweet and it reminds me of a Blueberry Oatmeal Muffin.<br /><br />Chocalate Coconut Chew<br />3 Stars<br />As a huge fan of the Coconut Cream I had high hopes for this bar but after eating it the only thing I could say was ""Where's the coconut?!"" I definitley missed the coconut texture and flavor. The chocolate flavor of this bar however was not too sweet, not overpowering, and overall the bar will suffice for a chocolate lovers craving."
960,B0018KR8V0,A3HWV1UB2MAX7H,"Robin Norris ""Kitten Herder""",5,"These bars are one of my favorites.  They are the lowest in calories of all the Larabars, too.  The cherry pie bar contains just Dates, Almonds, and Unsweetened Cherries.  Total calories = 190.  Total fat = 9 gm.  No sodium.  Total carbs = 24g (4g fiber, 17g sugars)"
961,B0018KR8V0,A3AFCZTWL5VNNR,"ellen ""ellen in atlanta""",5,"Read about Larabars in a diet book, and I went Larabars' website. I got several boxes including a variety box. The Pecan Bars are out of this world, tasting amazingly like a pecan pie!<br />Also great was their cinnamon bun bars. They were very nice in processing and helping me with these orders...BUT<br />The GREAT NEWS is Amazon has these bars for $5-6 cheaper!<br />Order through Amazon!<br />I am using this product as a meal replacement sometimes, and it has been a great hit."
962,B0018KR8V0,A1XFKWAR5STF0,"John Woods ""TObject""",5,These bars have unmistakable taste and aroma of cherries. The flavor is slightly acidic. The bars are easy to chew and generously packed with crushed almonds.
963,B0018KR8V0,A4LSU7HVACTB5,John A. Porriello,4,"I like all of the Larabars that I have tried.  They taste good and are able to satisfy my appetite.  I do not understand why the bars can be purchased cheaper at Whole Paycheck (aka Whole Foods) for $1.35 and Walmart for $1.25 and they are more expensive per unit when purchased in a box of 16 at Amazon.  Depending on which Larabar you choose, the Amazon per unit price ranges from 1.35 for the Cherry to 1.83 for the chocolate per unit.  Amazon needs to adjust its price in order to be competitive in the market."
964,B0018KR8V0,A22H0NAS6G66ZI,"A. Feucht ""miss-tenacity""",5,"Wow, I just had my first Larabar today after a long run, and I have been blown away.  As of late my preference has been for protein bars, but I had picked up a Larabar a few months ago just because it looked interesting.<br /><br />I tried the ""banana cookie dough"" flavor, since I'm a banana nut.  Unwrapping the package was difficult, though I've since found out that they have a multi-layer wrapper because there are no preservatives.  Once open, I was confronted with a raw looking rectangle of brown with pale chunks in it.  It looked moist and smelled phenomenal.  The first bite made me think ""banana bread"", and as I ate the rest of the bar I decided it wasn't quite like banana bread, but closer to that than a ""cookie"", in any case.  The pale chunks were the #1 ingredient - almonds.  The #2 and #3 ingredients were dates and bananas, respectively.  The #4 ingredient was.... nothing.  There are only 3 ingredients.  I actually flipped the wrapper over to see the continuation of the ingredients list before I realized that there was no more list!<br /><br />These bars are a little expensive for a non-protein energy bar, but the taste is like nothing you would expect from a brown rectangular smashed together food thing.  Its simply incredible, and now I have to go back and purchase the other flavors to try them out, too."
965,B0018KR8V0,A26Z6L808NGPMM,Tom Gambill,5,I am a health and fitness nut and I've tried about everything out there.  I love these bars as they are really filling and taste great (unless you are a sugar addict and need everything to have that super sweet calorie filling flavor!)  I also appreciate that I can buy cases of just one flavor at Amazon.com because the store where I've been buying them has 3 flavors per box and I prefer chocolate the most.  Whoever wrote the poor review about the high fat doesn't understand much about diet!  I've lost 20 pounds using these bars as a morning snack between meals combined with regular exercise and watching portion sizes.  Fat isn't the monster some think it is.. you need it and these bars provide a natural fat full of Omega 3 and Omega 6 along with a good mix of carbs and protein.  Thank you Lara Bar.
966,B0018KR8V0,A1O97JT8IXKMFK,"Jocelyn Neveaux ""psyche_knot""",5,"These are my favorite variety of Larabar.  If you like gingerbread (not gingersnaps or gingerbread cookies, mind you -- actual gingerbread, the kind that you can eat by the slice) than I am willing to bet that you will love these bars as much as I do.  The taste is exactly like that of freshly baked gingerbread; the texture is moist like gingerbread but crunchy because of the nuts the bar contains.  The crunchiness, in my opinion, doesn't detract a whit from the overall fabulousness of these bars -- in fact, I would say it adds to it.<br /><br />Finally (and this is true of all Larabars) the stunning brevity of the ingredient list bears noting.  Larabars contain no added sugar, no artificial flavoring or coloring, and no preservatives.  All of the sweetness and flavor (and there is just enough of the former and plenty of the latter) come from wholly natural, healthful sources."
967,B0018KR8V0,ATGD5QNAD6FAN,Elizabeth,5,"I'm new to Larabars.  I'm a bit of a junk-food junkie, and figured I should start trying to clean up my act by making healthier choices when snacking.  These are just fantastic!  They taste so good -- and not just good for health-food, but good, period -- and are really energizing.  I plan on trying out all the different varieties of Larabar."
968,B0018KR8V0,A21KH420DK0ICA,capemaychristy,5,"Started that ""whole 30"" diet which allows Larabars.  What a treat for the palate!  Tastes like a dessert - incredibly filling and satisfying.  Two and a half weeks into the diet and I've dropped 10 pounds.  I eat a Larabar every day.  100% fruit with no added sugar or chemicals.  My personal favorite is the Coconut cream pie."
